SAFRA;RISCO_CIDADE_SERASA;SISTEMA;CANAL_PCO_DECISAO;CANAL_PCO_AJUSTADO;OPERACAO;TP_PEDIDO;DECISAO_ANALISE;REASON_CODE;DS_REASON_CODE;IDENTIFICA_NOVA_ARVORE;IDENTIFICA_GRUPO_MODELO;GALHO_ARVORE;SCORE_HVI3;SCORE_BVS;ADICIONAL_G1_BHV;ADICIONAL_REST;ADICIONAL_G4_BHV;ADICIONAL_G5_BHV;ADICIONAL_HVI4;ADICIONAL_G7_BHV;QTD_PROPOSTA;QTD_APROVADOS;QTD_ALTAS;QTD_FTRA_PARC_OVER_30;QTD_ATRS_PARC_OVER_30;QTD_Infer_Conv;QTD_Infer_fl_atrs_parc_over_30
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R12;;;;R14;;;;163;163;144;147;42;134,5640009;43,47316093
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R12;;;;R15;;;;161;161;146;148;50;132,9129088;42,93974791
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R12;;;;R16;;;;143;143;118;119;33;118,0530805;38,13903075
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R12;;;;R17;;;;178;178;161;162;54;146,9471911;47,47375856
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R12;;;;R18;;;;150;150;127;128;34;123,8319026;40,00597631
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R12;;;;R19;;;;164;164;148;149;50;135,3895469;43,73986744
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R12;;;;R20;;;;125;125;113;113;37;103,1932522;33,33831359
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R12;;;;R21;;;;149;149;129;130;43;123,0063566;39,7392698
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R12;;;;R22;;;;125;125;108;110;41;103,1932522;33,33831359
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R12;;;;R23;;;;114;114;99;101;35;94,11224601;30,404542
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R12;;;;R24;;;;118;118;101;101;39;97,41443008;31,47136803
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R12;;;;R25;;;;72;72;60;60;28;59,43931327;19,20286863
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R12;;;COM RESTRITIVOS;;;;;1098;1098;950;956;378;906,4495273;292,8437466
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R12;;;SEM RESTRITIVOS;;;;;1080;1080;963;969;387;891,589699;288,0430295
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R13;;;;R01;;;;15;15;12;12;0;12,38207129;4,280014187
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R13;;;;R02;;;;48;48;38;40;9;39,62262813;13,6960454
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R13;;;;R03;;;;47;47;39;39;4;38,79715671;13,41071112
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R13;;;;R04;;;;63;63;56;56;9;52,00469942;17,97605959
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R13;;;;R05;;;;59;59;56;56;12;48,70281374;16,83472247
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R13;;;;R06;;;;75;75;66;66;13;61,91035645;21,40007094
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R13;;;;R07;;;;103;103;91;91;21;85,02355619;29,38943075
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R13;;;;R08;;;;115;115;103;103;26;94,92921322;32,8134421
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R13;;;;R09;;;;103;103;95;95;18;85,02355619;29,38943075
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R13;;;;R10;;;;121;121;104;104;26;99,88204173;34,52544777
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R13;;;;R11;;;;119;119;98;98;25;98,2310989;33,95477922
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R13;;;;R12;;;;127;127;112;113;28;104,8348703;36,23745345
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R13;;;;R13;;;;110;110;90;91;29;90,80185612;31,3867707
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R13;;;;R14;;;;136;136;115;116;38;112,264113;38,80546196
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R13;;;;R15;;;;176;176;152;153;42;145,2829698;50,21883313
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R13;;;;R16;;;;125;125;108;111;32;103,1839274;35,66678489
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R13;;;;R17;;;;153;153;135;136;43;126,2971272;43,65614471
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R13;;;;R18;;;;118;118;105;106;40;97,40562748;33,66944494
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R13;;;;R19;;;;149;149;131;131;54;122,9952415;42,51480759
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R13;;;;R20;;;;127;127;105;106;41;104,8348703;36,23745345
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R13;;;;R21;;;;158;158;130;131;52;130,4244843;45,0828161
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R13;;;;R22;;;;122;122;109;109;34;100,7075132;34,81078205
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R13;;;;R23;;;;148;148;126;126;61;122,1697701;42,22947331
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R13;;;;R24;;;;112;112;97;97;49;92,45279896;31,95743926
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R13;;;;R25;;;;60;60;54;54;27;49,52828516;17,12005675
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R13;;;COM RESTRITIVOS;;;;;1230;1230;1061;1065;436;1015,329846;350,9611633
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R13;;;SEM RESTRITIVOS;;;;;767;767;677;685;305;633,1365786;218,8513921
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R14;;;;R01;;;;16;16;15;15;3;13,1127427;4,881274814
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R14;;;;R02;;;;32;32;29;29;5;26,2254854;9,762549628
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R14;;;;R03;;;;33;33;30;30;9;27,04503182;10,0676293
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R14;;;;R04;;;;74;74;65;65;17;60,64643498;22,57589601
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R14;;;;R05;;;;79;79;65;65;17;64,74416708;24,10129439
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R14;;;;R06;;;;82;82;68;72;18;67,20280633;25,01653342
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R14;;;;R07;;;;92;92;74;79;20;75,39827052;28,06733018
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R14;;;;R08;;;;104;104;94;94;26;85,23282754;31,72828629
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R14;;;;R09;;;;83;83;74;75;26;68,02235275;25,3216131
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R14;;;;R10;;;;125;125;108;109;33;102,4433023;38,13495948
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R14;;;;R11;;;;143;143;126;127;32;117,1951379;43,62639365
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R14;;;;R12;;;;158;158;139;141;37;129,4883342;48,20258879
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R14;;;;R13;;;;114;114;101;102;40;93,42829173;34,77908305
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R14;;;;R14;;;;129;129;113;113;33;105,721488;39,35527819
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R14;;;;R15;;;;166;166;140;140;50;136,0447055;50,64322619
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R14;;;;R16;;;;179;179;157;158;54;146,6988089;54,60926198
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R14;;;;R17;;;;151;151;138;138;42;123,7515092;46,06703106
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R14;;;;R18;;;;142;142;127;128;40;116,3755915;43,32131397
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R14;;;;R19;;;;151;151;131;134;49;123,7515092;46,06703106
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R14;;;;R20;;;;126;126;107;108;35;103,2628488;38,44003916
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R14;;;;R21;;;;178;178;154;156;64;145,8792625;54,3041823
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R14;;;;R22;;;;152;152;126;128;48;124,5710556;46,37211073
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R14;;;;R23;;;;147;147;126;126;57;120,4733235;44,84671235
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R14;;;;R24;;;;138;138;117;118;44;113,0974058;42,10099527
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R14;;;;R25;;;;82;82;69;69;31;67,20280633;25,01653342
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R14;;;COM RESTRITIVOS;;;;;1376;1376;1193;1196;496;1127,695872;419,789634
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R14;;;SEM RESTRITIVOS;;;;;776;776;692;698;348;635,9680209;236,7418285
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R15;;;;R01;;;;5;5;5;5;1;4,078209263;1,617029349
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R15;;;;R02;;;;38;38;34;34;4;30,9943904;12,28942305
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R15;;;;R03;;;;21;21;20;20;3;17,1284789;6,791523265
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R15;;;;R04;;;;52;52;43;46;12;42,41337633;16,81710523
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R15;;;;R05;;;;67;67;62;62;17;54,64800412;21,66819327
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R15;;;;R06;;;;52;52;46;46;11;42,41337633;16,81710523
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R15;;;;R07;;;;85;85;78;78;28;69,32955747;27,48949893
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R15;;;;R08;;;;106;106;95;96;25;86,45803637;34,2810222
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R15;;;;R09;;;;96;96;89;89;32;78,30161784;31,0469635
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R15;;;;R10;;;;112;112;102;102;21;91,35188748;36,22145741
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R15;;;;R11;;;;146;146;120;121;34;119,0837105;47,21725699
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R15;;;;R12;;;;146;146;120;121;38;119,0837105;47,21725699
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R15;;;;R13;;;;131;131;115;116;30;106,8490827;42,36616894
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R15;;;;R14;;;;145;145;126;126;36;118,2680686;46,89385112
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R15;;;;R15;;;;152;152;137;138;51;123,9775616;49,1576922
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R15;;;;R16;;;;158;158;143;143;36;128,8714127;51,09812742
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R15;;;;R17;;;;153;153;138;139;51;124,7932034;49,48109807
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R15;;;;R18;;;;133;133;116;117;45;108,4803664;43,01298068
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R15;;;;R19;;;;161;161;149;150;60;131,3183383;52,06834503
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R15;;;;R20;;;;142;142;119;121;48;115,8211431;45,92363351
202512;NEUTRO;AM;DIGITAL;DIGITAL;MOVEL;MR;APROVADO;MO04;G4 - ORIGEM PRE-PAGO SEM DIVIDA;NOVO FLUXO B2C;G4 - PRE PAGO SEM DIVIDA;CINEMINHAS;R15;;;;R21;;;;193;193;167;169;81;157,4188775;62,41733286
